Open,MA50
76.13,68.08
