Open,MA50
89.65,83.21
