Open,MA50
88.48,89.13
