Open,MA50
227.17,225.32
