Open,MA50
174.04,192.73
