Open,MA50
111.76,104.75
