Open,MA50
105.89,87.85
