Open,MA50
130.54,132.83
