Open,MA50
130.4,135.82
