Open,MA50
234.9,243.67
