Open,MaxOpen
92.89,915
