Open,MaxOpen
52.2,1247
