Open,MaxOpen
79.45,661
