Open,MaxOpen
89.66,581
