Open,MaxOpen
157.48,844
