Open,MaxOpen
58.78,954
