Open,MaxOpen
84.96,539
